datesold,coded date,price,bedrooms,postcode
05/12/2007 00:00,0,825000,3,2600
08/09/2008 00:00,1,740000,3,2600
17/09/2008 00:00,2,720000,3,2600
18/11/2008 00:00,3,635000,3,2600
18/11/2008 00:00,4,950000,3,2600
21/11/2008 00:00,5,730000,3,2600
22/12/2008 00:00,6,855000,3,2600
22/01/2009 00:00,7,575000,3,2600
31/03/2009 00:00,8,610000,3,2600
08/05/2009 00:00,9,675000,3,2600
01/07/2009 00:00,10,760000,3,2600
22/09/2009 00:00,11,900000,3,2600
10/10/2009 00:00,12,812000,3,2600
12/10/2009 00:00,13,735000,3,2600
02/12/2009 00:00,14,1340000,3,2600
29/01/2010 00:00,15,825000,3,2600
14/05/2010 00:00,16,790000,3,2600
21/05/2010 00:00,17,965000,3,2600
07/07/2010 00:00,18,831000,3,2600
10/09/2010 00:00,19,965000,3,2600
15/09/2010 00:00,20,765000,3,2600
25/09/2010 00:00,21,830000,3,2600
30/10/2010 00:00,22,1000000,3,2600
13/12/2010 00:00,23,940000,3,2600
16/12/2010 00:00,24,789000,3,2600
19/02/2011 00:00,25,990000,3,2600
08/04/2011 00:00,26,1455000,3,2600
23/06/2011 00:00,27,860000,3,2600
29/06/2011 00:00,28,883500,3,2600
09/08/2011 00:00,29,730000,3,2600
17/08/2011 00:00,30,882500,3,2600
31/08/2011 00:00,31,930000,3,2600
19/09/2011 00:00,32,720000,3,2600
07/11/2011 00:00,33,900000,3,2600
17/11/2011 00:00,34,1000000,3,2600
30/11/2011 00:00,35,1200000,3,2600
05/12/2011 00:00,36,685000,3,2600
20/12/2011 00:00,37,757000,3,2600
21/02/2012 00:00,38,690000,3,2600
23/04/2012 00:00,39,800000,3,2600
21/05/2012 00:00,40,845000,3,2600
24/08/2012 00:00,41,610000,3,2600
31/08/2012 00:00,42,651000,3,2600
17/09/2012 00:00,43,818000,3,2600
22/09/2012 00:00,44,1605000,3,2600
08/12/2012 00:00,45,735000,3,2600
10/12/2012 00:00,46,590000,3,2600
11/12/2012 00:00,47,602000,3,2600
16/01/2013 00:00,48,680000,3,2600
15/02/2013 00:00,49,843000,3,2600
25/02/2013 00:00,50,720000,3,2600
13/03/2013 00:00,51,849000,3,2600
25/03/2013 00:00,52,753000,3,2600
10/04/2013 00:00,53,835000,3,2600
02/05/2013 00:00,54,860000,3,2600
04/05/2013 00:00,55,790000,3,2600
04/05/2013 00:00,56,850000,3,2600
24/05/2013 00:00,57,735000,3,2600
23/07/2013 00:00,58,1320000,3,2600
24/07/2013 00:00,59,820000,3,2600
06/08/2013 00:00,60,84000,3,2600
28/09/2013 00:00,61,785000,3,2600
11/11/2013 00:00,62,875000,3,2600
18/11/2013 00:00,63,765000,3,2600
25/11/2013 00:00,64,725000,3,2600
05/12/2013 00:00,65,938000,3,2600
07/12/2013 00:00,66,1079000,3,2600
13/01/2014 00:00,67,1600000,3,2600
24/02/2014 00:00,68,1075000,3,2600
03/03/2014 00:00,69,928000,3,2600
26/03/2014 00:00,70,828000,3,2600
28/03/2014 00:00,71,808000,3,2600
12/04/2014 00:00,72,855000,3,2600
12/05/2014 00:00,73,820000,3,2600
17/05/2014 00:00,74,786000,3,2600
28/06/2014 00:00,75,896000,3,2600
26/07/2014 00:00,76,890000,3,2600
16/08/2014 00:00,77,742000,3,2600
24/09/2014 00:00,78,685000,3,2600
07/10/2014 00:00,79,916000,3,2600
18/10/2014 00:00,80,880000,3,2600
01/11/2014 00:00,81,1150000,3,2600
15/11/2014 00:00,82,725000,3,2600
02/12/2014 00:00,83,900000,3,2600
05/12/2014 00:00,84,787500,3,2600
05/01/2015 00:00,85,800000,3,2600
28/02/2015 00:00,86,810000,3,2600
03/03/2015 00:00,87,965000,3,2600
06/03/2015 00:00,88,860000,3,2600
12/03/2015 00:00,89,651000,3,2600
17/03/2015 00:00,90,1475000,3,2600
31/03/2015 00:00,91,990000,3,2600
09/04/2015 00:00,92,855000,3,2600
09/05/2015 00:00,93,1000000,3,2600
20/06/2015 00:00,94,927500,3,2600
03/08/2015 00:00,95,920000,3,2600
11/08/2015 00:00,96,1060000,3,2600
22/08/2015 00:00,97,900000,3,2600
27/08/2015 00:00,98,815000,3,2600
29/08/2015 00:00,99,975000,3,2600
12/09/2015 00:00,100,845000,3,2600
09/10/2015 00:00,101,1050000,3,2600
17/10/2015 00:00,102,1300000,3,2600
29/10/2015 00:00,103,875000,3,2600
08/11/2015 00:00,104,875000,3,2600
14/11/2015 00:00,105,751000,3,2600
19/11/2015 00:00,106,831000,3,2600
20/11/2015 00:00,107,860000,3,2600
25/11/2015 00:00,108,1315000,3,2600
02/12/2015 00:00,109,1015000,3,2600
04/12/2015 00:00,110,950000,3,2600
12/12/2015 00:00,111,1315000,3,2600
16/12/2015 00:00,112,745000,3,2600
10/01/2016 00:00,113,929000,3,2600
22/01/2016 00:00,114,1175000,3,2600
20/02/2016 00:00,115,1440000,3,2600
05/03/2016 00:00,116,980000,3,2600
19/03/2016 00:00,117,1585000,3,2600
02/04/2016 00:00,118,945000,3,2600
09/04/2016 00:00,119,930000,3,2600
09/04/2016 00:00,120,1325000,3,2600
14/04/2016 00:00,121,763000,3,2600
23/04/2016 00:00,122,1701000,3,2600
21/05/2016 00:00,123,1580000,3,2600
09/06/2016 00:00,124,1350000,3,2600
18/06/2016 00:00,125,765000,3,2600
27/08/2016 00:00,126,1320000,3,2600
03/09/2016 00:00,127,1070000,3,2600
12/09/2016 00:00,128,1550000,3,2600
17/09/2016 00:00,129,960000,3,2600
08/10/2016 00:00,130,1370000,3,2600
29/10/2016 00:00,131,1082500,3,2600
05/11/2016 00:00,132,870000,3,2600
05/11/2016 00:00,133,1123000,3,2600
19/11/2016 00:00,134,1210000,3,2600
19/11/2016 00:00,135,1215000,3,2600
26/11/2016 00:00,136,4417000,3,2600
10/12/2016 00:00,137,1280000,3,2600
13/12/2016 00:00,138,1430000,3,2600
13/12/2016 00:00,139,1530000,3,2600
17/12/2016 00:00,140,1075000,3,2600
11/01/2017 00:00,141,800000,3,2600
18/02/2017 00:00,142,991000,3,2600
25/02/2017 00:00,143,1212000,3,2600
03/03/2017 00:00,144,1175000,3,2600
18/03/2017 00:00,145,1830000,3,2600
27/03/2017 00:00,146,1445000,3,2600
08/04/2017 00:00,147,950000,3,2600
12/04/2017 00:00,148,982000,3,2600
13/05/2017 00:00,149,1210000,3,2600
27/05/2017 00:00,150,1230000,3,2600
17/06/2017 00:00,151,1280000,3,2600
17/06/2017 00:00,152,1390000,3,2600
21/06/2017 00:00,153,1000000,3,2600
24/06/2017 00:00,154,1257000,3,2600
08/07/2017 00:00,155,1250000,3,2600
15/07/2017 00:00,156,1055000,3,2600
22/07/2017 00:00,157,1480000,3,2600
12/08/2017 00:00,158,1300000,3,2600
24/08/2017 00:00,159,1240000,3,2600
26/08/2017 00:00,160,1390000,3,2600
02/09/2017 00:00,161,1000000,3,2600
02/09/2017 00:00,162,1100000,3,2600
05/10/2017 00:00,163,1065000,3,2600
13/11/2017 00:00,164,1060000,3,2600
25/11/2017 00:00,165,1375000,3,2600
09/12/2017 00:00,166,1510000,3,2600
18/12/2017 00:00,167,1430000,3,2600
24/01/2018 00:00,168,1085000,3,2600
24/03/2018 00:00,169,2285000,3,2600
06/04/2018 00:00,170,1250000,3,2600
14/04/2018 00:00,171,1575000,3,2600
21/05/2018 00:00,172,1180000,3,2600
24/05/2018 00:00,173,1265000,3,2600
16/06/2018 00:00,174,1200000,3,2600
09/07/2018 00:00,175,1800000,3,2600
26/07/2018 00:00,176,1020000,3,2600
28/07/2018 00:00,177,940000,3,2600
27/10/2018 00:00,178,1345000,3,2600
30/11/2018 00:00,179,1315000,3,2600
01/12/2018 00:00,180,1675000,3,2600
11/01/2019 00:00,181,1050000,3,2600
19/03/2019 00:00,182,1160000,3,2600
25/04/2019 00:00,183,1225000,3,2600
03/06/2019 00:00,184,960000,3,2600
